id,name,price,qty,yunfei,time
1,shop1,123,3,20,2018/12/12
2,shop2,321,2,20,2018/11/11
3,shop3,11,2,20,2018/10/10
4,shop4,44,3,20,2018/11/11
5,shop5,88,6,20,2018/12/12
6,shop6,44,5,20,2018/11/11
7,shop7,77,1,30,2018/11/11
8,shop8,123,9,40,2018/12/12
9,shop9,667,4,30,2018/11/11
10,shop10,123,6,10,2018/10/10
11,shop11,998,2,10,2018/11/11
12,shop12,556,1,20,2018/12/12
13,shop13,555,3,30,2018/10/10
14,shop14,123,3,30,2018/11/11
15,shop15,1,5,10,2018/10/10
16,shop16,4,4,40,2018/11/11
17,shop17,2,8,30,2018/12/12
18,shop18,67,9,30,2018/11/11
19,shop19,3,1,20,2018/11/11
20,shop20,8900,3,20,2018/11/11
21,shop21,56,7,30,2018/12/12
22,shop22,66,6,30,2018/10/10
24,shop24,44,4,10,2018/10/10
25,shop25,33,8,20,2018/12/12
26,shop26,87,9,30,2018/10/10
27,shop27,11,6,10,2018/12/12
23,shop23,44,6,30,2018/10/10
29,shop29,11,4,10,2018/12/12
30,shop30,36,3,30,2018/10/10
28,shop28,90,4,30,2018/10/10
