id,city,time
1,city1,2018/1/1
2,city2,2018/1/2
3,city3,2018/1/3
4,city4,2018/1/4
5,city5,2018/1/5
6,city6,2018/1/6
7,city7,2018/1/7
8,city8,2018/1/8
9,city9,2018/1/9
11,city11,2018/1/11
12,city12,2018/1/12
13,city13,2018/1/13
14,city14,2018/1/14
15,city15,2018/1/15
16,city16,2018/1/16
17,city17,2018/1/17
18,city18,2018/1/18
10,city10,2018/1/10
19,city19,2018/1/19
21,city21,2018/1/21
22,city22,2018/1/22
23,city23,2018/1/23
24,city24,2018/1/24
25,city25,2018/1/25
26,city25,2018/1/26
20,city20,2018/1/20
